order_id,product_id,customer_id,quantity_ordered,price_each
4375,3,5,2,20.0
4376,10,15,1,60.0
4377,5,41,3,20.0
4378,2,22,2,30.0
4379,18,21,2,10.0
4380,3,26,2,80.0
4381,14,21,1,50.0
4382,5,48,1,30.0
4383,10,38,2,70.0
4384,9,32,2,20.0
4385,1,49,3,50.0
4386,9,11,2,80.0
4387,3,9,2,30.0
4388,3,16,1,50.0
4389,8,31,2,60.0
4390,9,21,4,60.0
4391,12,40,4,30.0
4392,12,39,4,70.0
4393,14,40,4,80.0
4394,20,21,2,10.0
4395,1,15,2,90.0
4396,16,6,3,30.0
4397,1,40,3,20.0
4398,12,16,3,90.0
4399,12,35,2,10.0
4400,12,26,2,50.0
4401,2,44,3,30.0
4402,2,21,3,30.0
4403,9,17,1,50.0
4404,10,28,3,10.0
4405,11,26,4,50.0
4406,4,2,4,50.0
4407,11,11,2,90.0
4408,11,50,3,70.0
4409,2,12,1,80.0
4410,17,25,4,50.0
4411,19,35,3,10.0
4412,16,6,4,60.0
4413,13,24,4,40.0
4414,20,31,2,80.0
4415,14,45,2,70.0
4416,10,46,1,20.0
4417,6,33,4,80.0
4418,5,45,3,30.0
4419,10,22,3,50.0
4420,7,28,2,70.0
4421,17,3,2,70.0
4422,9,36,2,80.0
4423,8,13,4,20.0
4424,10,35,2,60.0
4425,16,28,3,80.0
4426,6,44,2,90.0
4427,6,29,2,40.0
4428,13,8,3,60.0
4429,20,28,4,30.0
4430,12,32,1,80.0
4431,11,23,2,40.0
4432,4,43,2,90.0
4433,12,11,2,50.0
4434,18,3,2,40.0
4435,2,40,2,80.0
4436,7,24,3,60.0
4437,12,1,1,30.0
4438,10,36,1,20.0
4439,1,27,3,50.0
4440,3,33,1,80.0
4441,17,13,3,20.0
4442,18,16,2,60.0
4443,4,27,3,10.0
4444,13,31,3,20.0
4445,13,26,2,30.0
4446,8,7,1,70.0
4447,5,2,3,90.0
4448,10,30,2,70.0
4449,13,20,3,90.0
4450,14,11,3,70.0
4451,16,48,1,50.0
4452,12,33,1,10.0
4453,16,22,1,10.0
4454,2,39,2,40.0
4455,19,14,2,90.0
4456,17,26,1,90.0
4457,20,42,1,80.0
4458,2,33,1,70.0
4459,3,7,3,50.0
4460,19,46,2,60.0
4461,4,35,3,30.0
4462,19,3,2,90.0
4463,13,44,2,10.0
4464,10,35,2,80.0
4465,8,28,2,50.0
4466,11,32,3,10.0
4467,3,44,3,40.0
4468,2,36,3,40.0
4469,11,9,1,50.0
4470,17,2,4,70.0
4471,7,22,3,50.0
4472,11,27,4,20.0
4473,4,33,4,60.0
4474,12,40,2,40.0
4475,6,5,4,90.0
4476,1,13,4,60.0
4477,12,35,4,90.0
4478,3,40,3,40.0
4479,20,35,1,70.0
4480,17,31,1,60.0
4481,5,27,4,50.0
4482,17,38,1,70.0
4483,3,3,4,40.0
4484,6,20,2,30.0
4485,1,19,1,70.0
4486,10,3,4,20.0
4487,4,31,1,90.0
4488,4,1,4,30.0
4489,8,24,3,90.0
4490,4,43,2,90.0
4491,6,3,3,50.0
4492,8,31,4,20.0
4493,12,41,4,10.0
4494,10,3,4,80.0
4495,12,13,1,50.0
4496,8,50,2,40.0
4497,17,45,2,60.0
4498,7,27,3,50.0
4499,17,20,4,20.0
4500,9,39,3,80.0
4501,12,5,2,50.0
4502,20,10,2,40.0
4503,6,36,3,60.0
4504,15,2,2,30.0
4505,19,22,2,90.0
4506,18,37,1,30.0
4507,5,2,1,10.0
4508,14,8,2,10.0
4509,14,4,2,20.0
4510,19,5,2,40.0
4511,1,4,1,30.0
4512,12,35,2,50.0
4513,3,42,2,60.0
4514,12,22,4,60.0
4515,13,16,4,80.0
4516,6,8,3,70.0
4517,6,50,1,10.0
4518,5,29,2,20.0
4519,11,29,2,40.0
4520,6,40,4,30.0
4521,5,45,4,80.0
4522,12,18,1,20.0
4523,14,11,3,90.0
4524,19,9,1,70.0
4525,11,2,2,30.0
4526,4,2,3,70.0
4527,16,7,3,80.0
4528,18,16,1,80.0
4529,8,42,3,10.0
4530,15,39,2,20.0
4531,2,14,1,70.0
4532,3,47,1,60.0
4533,14,14,1,70.0
4534,6,48,1,90.0
4535,14,21,1,70.0
4536,19,48,2,70.0
4537,14,25,3,90.0
4538,15,47,2,90.0
4539,14,13,4,10.0
4540,8,19,1,80.0
4541,11,25,3,40.0
4542,12,24,3,70.0
4543,18,12,4,40.0
4544,2,21,4,20.0
4545,19,10,2,60.0
4546,10,37,2,70.0
4547,4,41,1,60.0
4548,18,1,4,30.0
4549,6,22,4,20.0
4550,20,30,4,40.0
4551,15,29,1,20.0
4552,9,12,4,20.0
4553,19,43,1,20.0
4554,4,38,1,40.0
4555,7,32,1,60.0
4556,1,19,1,90.0
4557,5,8,4,10.0
4558,20,30,4,30.0
4559,18,34,1,50.0
4560,3,49,3,60.0
4561,7,26,1,10.0
4562,20,9,2,60.0
4563,13,24,2,70.0
4564,8,22,1,30.0
4565,9,44,3,70.0
4566,10,35,4,10.0
4567,11,34,1,80.0
4568,13,25,3,10.0
4569,11,15,4,80.0
4570,10,20,3,70.0
4571,7,38,4,60.0
4572,19,44,1,80.0
4573,7,48,3,80.0
4574,15,4,2,40.0
4575,6,3,4,30.0
4576,6,11,2,50.0
4577,13,9,1,20.0
4578,14,23,1,30.0
4579,19,21,3,20.0
4580,16,38,2,10.0
4581,3,28,3,30.0
4582,2,23,2,10.0
4583,12,44,3,90.0
4584,18,22,3,30.0
4585,16,22,3,20.0
4586,6,24,2,70.0
4587,20,34,2,90.0
4588,14,12,3,80.0
4589,17,31,1,10.0
4590,15,33,1,20.0
4591,8,4,4,30.0
4592,7,11,3,80.0
4593,6,50,2,60.0
4594,1,44,4,30.0
4595,10,6,1,90.0
4596,16,15,2,10.0
4597,5,27,3,10.0
4598,11,6,1,40.0
4599,1,34,4,40.0
4600,12,5,3,90.0
4601,17,42,2,30.0
4602,9,36,1,80.0
4603,1,42,3,50.0
4604,1,22,1,20.0
4605,8,3,3,40.0
4606,10,9,4,90.0
4607,4,13,1,40.0
4608,18,23,1,30.0
4609,13,28,4,30.0
4610,13,43,3,50.0
4611,5,47,4,30.0
4612,18,44,2,80.0
4613,1,3,2,60.0
4614,13,9,4,40.0
4615,3,27,4,60.0
4616,19,47,3,20.0
4617,13,30,1,60.0
4618,20,11,2,90.0
4619,4,3,2,50.0
4620,11,47,3,20.0
4621,20,9,3,10.0
4622,1,26,2,90.0
4623,4,2,1,80.0
4624,5,4,1,20.0
4625,13,27,2,30.0
4626,20,47,3,80.0
4627,1,34,4,80.0
4628,6,38,2,30.0
4629,6,11,4,10.0
4630,11,38,1,50.0
4631,2,19,2,50.0
4632,1,37,4,80.0
4633,10,47,4,30.0
4634,17,31,1,50.0
4635,5,33,2,40.0
4636,7,50,3,90.0
4637,8,47,1,40.0
4638,10,24,4,70.0
4639,5,46,3,90.0
4640,7,41,2,40.0
4641,17,18,2,40.0
4642,18,10,1,70.0
4643,3,50,3,90.0
4644,17,5,1,50.0
4645,11,18,3,40.0
4646,11,24,1,60.0
4647,18,45,2,70.0
4648,18,10,4,40.0
4649,6,25,4,60.0
4650,15,38,2,70.0
4651,19,12,2,80.0
4652,7,8,2,30.0
4653,1,49,4,50.0
4654,8,14,1,70.0
4655,5,18,4,70.0
4656,16,33,3,80.0
4657,3,31,2,20.0
4658,4,46,3,90.0
4659,10,50,4,20.0
4660,8,45,4,30.0
4661,5,25,4,30.0
4662,10,49,2,90.0
4663,20,6,4,20.0
4664,10,17,2,90.0
4665,4,22,3,30.0
4666,13,35,4,30.0
4667,11,12,2,10.0
4668,13,40,3,70.0
4669,17,26,2,70.0
4670,5,10,3,60.0
4671,9,24,4,20.0
4672,11,49,2,20.0
4673,11,31,3,60.0
4674,6,44,1,10.0
4675,6,27,1,70.0
4676,7,17,2,20.0
4677,12,39,1,60.0
4678,6,42,2,30.0
4679,19,15,4,50.0
4680,16,17,2,20.0
4681,3,33,4,10.0
4682,8,36,3,90.0
4683,4,11,3,40.0
4684,3,2,4,30.0
4685,6,2,3,20.0
4686,18,13,4,90.0
4687,1,44,2,20.0
4688,10,49,2,80.0
4689,9,24,1,90.0
4690,4,38,1,10.0
4691,17,17,2,70.0
4692,14,44,4,40.0
4693,12,5,3,10.0
4694,4,21,2,70.0
4695,15,42,3,30.0
4696,8,45,2,10.0
4697,18,6,1,50.0
4698,12,40,4,80.0
4699,10,12,2,80.0
4700,3,25,3,90.0
4701,13,18,3,90.0
4702,9,3,2,50.0
4703,6,6,4,30.0
4704,2,14,1,30.0
4705,17,33,3,20.0
4706,15,47,4,30.0
4707,9,45,1,70.0
4708,11,16,1,60.0
4709,15,31,1,40.0
4710,14,25,4,60.0
4711,16,44,4,40.0
4712,13,13,3,40.0
4713,1,37,1,90.0
4714,13,35,4,10.0
4715,11,46,4,60.0
4716,7,34,4,20.0
4717,17,13,4,70.0
4718,16,39,4,60.0
4719,6,28,1,60.0
4720,5,33,2,10.0
4721,10,26,2,10.0
4722,10,39,2,90.0
4723,8,32,2,20.0
4724,8,15,2,80.0
4725,6,36,3,70.0
4726,4,19,2,30.0
4727,15,2,1,70.0
4728,6,49,1,70.0
4729,3,37,2,50.0
4730,9,30,2,20.0
4731,2,44,2,70.0
4732,19,34,2,50.0
4733,16,21,1,50.0
4734,13,48,1,70.0
4735,13,34,3,90.0
4736,20,39,4,30.0
4737,15,9,4,50.0
4738,6,19,1,70.0
4739,5,30,2,60.0
4740,1,30,2,20.0
4741,20,17,4,40.0
4742,4,2,1,50.0
4743,14,33,4,10.0
4744,3,40,3,10.0
4745,6,15,2,50.0
4746,7,14,1,20.0
4747,20,4,2,60.0
4748,7,5,1,90.0
4749,6,31,2,90.0
4750,18,43,4,30.0
4751,13,48,2,60.0
4752,11,22,1,30.0
4753,2,11,2,80.0
4754,2,24,3,10.0
4755,13,50,4,80.0
4756,10,44,4,20.0
4757,19,28,2,20.0
4758,15,42,1,20.0
4759,6,15,2,80.0
4760,3,42,2,60.0
4761,19,30,4,70.0
4762,2,40,3,30.0
4763,18,36,1,70.0
4764,1,50,3,70.0
4765,2,48,2,10.0
4766,19,23,4,60.0
4767,18,23,4,10.0
4768,13,6,2,80.0
4769,18,5,2,70.0
4770,11,29,2,50.0
4771,15,22,1,60.0
4772,20,14,4,30.0
4773,19,6,4,70.0
4774,10,41,3,50.0
4775,4,39,2,60.0
4776,11,17,3,30.0
4777,15,8,4,10.0
4778,7,50,2,70.0
4779,19,27,4,50.0
4780,4,44,3,30.0
4781,10,34,2,90.0
4782,8,28,2,50.0
4783,3,28,4,40.0
4784,19,16,3,10.0
4785,11,30,2,70.0
4786,16,20,3,40.0
4787,13,40,2,90.0
4788,19,33,4,60.0
4789,7,6,4,70.0
4790,2,14,1,90.0
4791,2,16,3,70.0
4792,18,20,4,70.0
4793,2,16,3,40.0
4794,19,36,1,60.0
4795,13,38,2,70.0
4796,6,19,1,70.0
4797,20,27,1,40.0
4798,11,3,4,20.0
4799,1,3,1,80.0
4800,5,43,1,60.0
4801,5,30,4,30.0
4802,7,39,4,90.0
4803,11,50,3,50.0
4804,13,14,3,60.0
4805,5,2,2,60.0
4806,19,3,4,30.0
4807,19,36,1,40.0
4808,19,31,1,30.0
4809,14,47,3,80.0
4810,13,2,3,50.0
4811,13,49,1,30.0
4812,17,22,4,10.0
4813,14,2,4,50.0
4814,2,14,3,10.0
4815,16,1,3,80.0
4816,9,47,1,70.0
4817,3,34,3,10.0
4818,8,1,2,10.0
4819,3,31,2,60.0
4820,18,40,3,60.0
4821,4,14,1,40.0
4822,13,38,3,70.0
4823,7,44,1,70.0
4824,12,22,1,60.0
4825,17,25,4,80.0
4826,20,39,4,90.0
4827,17,44,1,30.0
4828,12,20,2,50.0
4829,4,9,1,70.0
4830,14,31,1,80.0
4831,17,33,2,20.0
4832,5,11,2,40.0
4833,20,38,3,10.0
4834,16,7,4,90.0
4835,7,14,1,90.0
4836,4,30,4,70.0
4837,4,45,3,90.0
4838,9,48,3,80.0
4839,17,50,4,20.0
4840,20,39,1,80.0
4841,7,18,1,40.0
4842,1,18,3,80.0
4843,12,3,1,70.0
4844,7,18,1,10.0
4845,7,12,2,60.0
4846,1,6,3,70.0
4847,17,43,2,60.0
4848,17,30,2,40.0
4849,10,44,2,20.0
4850,4,30,3,50.0
4851,17,22,1,40.0
4852,15,42,4,60.0
4853,20,33,2,70.0
4854,1,34,1,80.0
4855,6,47,3,70.0
4856,10,27,2,30.0
4857,15,3,4,50.0
4858,1,30,3,30.0
4859,2,26,3,50.0
4860,20,24,2,60.0
4861,11,27,2,90.0
4862,20,2,3,10.0
4863,5,2,2,70.0
4864,1,5,2,80.0
4865,16,25,1,10.0
4866,8,3,3,80.0
4867,12,15,2,60.0
4868,1,13,4,70.0
4869,10,6,2,30.0
4870,5,37,1,80.0
4871,15,18,1,90.0
4872,9,44,1,20.0
4873,12,50,4,50.0
4874,20,50,1,50.0
4875,20,39,2,30.0
4876,11,38,2,30.0
4877,1,3,2,30.0
4878,6,45,3,50.0
4879,6,3,2,50.0
4880,5,43,3,30.0
4881,19,2,2,60.0
4882,18,23,3,40.0
4883,17,26,3,10.0
4884,8,47,2,30.0
4885,8,33,4,40.0
4886,10,45,2,10.0
4887,2,1,3,20.0
4888,14,25,1,90.0
4889,13,42,3,80.0
4890,4,11,1,60.0
4891,19,20,1,60.0
4892,6,21,2,20.0
4893,5,28,4,10.0
4894,6,35,3,10.0
4895,1,23,4,10.0
4896,20,37,1,40.0
4897,10,40,1,10.0
4898,2,21,3,20.0
4899,9,2,2,40.0
4900,17,2,3,30.0
4901,1,39,3,90.0
4902,9,16,1,30.0
4903,2,15,4,60.0
4904,4,17,2,20.0
4905,12,28,1,80.0
4906,6,8,4,80.0
4907,5,35,1,30.0
4908,2,28,2,60.0
4909,3,30,3,70.0
4910,13,19,3,70.0
4911,15,42,1,20.0
4912,10,3,3,80.0
4913,12,45,3,70.0
4914,17,32,2,90.0
4915,10,1,2,30.0
4916,8,42,3,80.0
4917,8,14,3,50.0
4918,12,27,4,80.0
4919,13,37,3,50.0
4920,16,2,2,20.0
4921,20,24,3,40.0
4922,16,26,1,10.0
4923,7,9,3,30.0
4924,17,13,2,70.0
4925,9,22,4,10.0
4926,18,30,1,60.0
4927,7,5,3,40.0
4928,12,50,2,70.0
4929,1,19,3,70.0
4930,7,49,2,40.0
4931,7,31,2,40.0
4932,8,2,1,10.0
4933,2,49,1,30.0
4934,11,15,1,80.0
4935,3,34,1,20.0
4936,5,29,3,70.0
4937,10,13,2,50.0
4938,3,15,3,60.0
4939,18,49,3,30.0
4940,9,27,4,40.0
4941,6,22,4,40.0
4942,11,28,3,20.0
4943,12,29,2,60.0
4944,4,27,3,70.0
4945,10,50,1,20.0
4946,17,2,3,80.0
4947,17,8,3,10.0
4948,18,48,3,80.0
4949,2,46,2,20.0
4950,12,11,1,90.0
4951,7,18,1,60.0
4952,1,39,2,90.0
4953,16,32,2,90.0
4954,9,11,2,70.0
4955,12,5,2,50.0
4956,12,13,2,20.0
4957,5,31,3,20.0
4958,18,19,1,80.0
4959,6,39,4,10.0
4960,20,40,4,70.0
4961,14,35,4,80.0
4962,1,5,2,70.0
4963,1,11,4,30.0
4964,18,37,2,70.0
4965,6,15,1,10.0
4966,20,44,2,70.0
4967,14,30,4,10.0
4968,9,15,4,10.0
4969,1,24,2,30.0
4970,13,11,3,70.0
4971,2,21,2,20.0
4972,18,19,4,10.0
4973,5,43,1,30.0
4974,20,10,2,30.0
4975,15,44,3,90.0
4976,1,18,4,40.0
4977,8,14,4,60.0
4978,10,49,3,60.0
4979,4,28,4,10.0
4980,11,33,2,40.0
4981,13,2,2,90.0
4982,2,44,1,90.0
4983,3,22,2,60.0
4984,8,16,3,30.0
4985,1,23,1,10.0
4986,12,44,2,50.0
4987,16,22,1,10.0
4988,4,24,2,40.0
4989,20,40,1,30.0
4990,10,40,2,60.0
4991,9,49,4,50.0
4992,3,49,1,30.0
4993,15,34,3,10.0
4994,1,3,3,10.0
4995,6,44,2,10.0
4996,9,40,2,50.0
4997,13,47,4,60.0
4998,17,22,1,50.0
4999,20,42,1,40.0
5000,18,33,1,60.0
